race_id,settled,sanrentan_result,stake_total,payout_total,profit_total,hit_any,bankroll_after,drawdown
3720260304020002,True,3-7-1,0,0,0,False,19900,0.801
3720260304020003,True,2-6-7,0,0,0,False,19900,0.801
3720260304020004,False,,0,0,0,False,19900,0.0
3720260304020005,False,,0,0,0,False,19900,0.0
3720260304020006,False,,0,0,0,False,19900,0.0
3720260304020007,False,,0,0,0,False,19900,0.0
3720260304020008,False,,0,0,0,False,19900,0.0
3720260304020009,False,,0,0,0,False,19900,0.0
3720260304020010,False,,0,0,0,False,19900,0.0
3720260304020011,False,,0,0,0,False,19900,0.0
3720260304020012,False,,0,0,0,False,19900,0.0
3720260304030001,True,2-5-4,0,0,0,False,19900,0.801
3720260304030002,True,4-1-7,0,0,0,False,19900,0.801
3720260304030003,True,5-4-1,0,0,0,False,19900,0.801
3720260304030004,False,,0,0,0,False,19900,0.0
3720260304030005,False,,0,0,0,False,19900,0.0
3720260304030006,False,,0,0,0,False,19900,0.0
3720260304030007,False,,0,0,0,False,19900,0.0
3720260304030008,False,,0,0,0,False,19900,0.0
3720260304030009,False,,0,0,0,False,19900,0.0
3720260304030010,False,,0,0,0,False,19900,0.0
3720260304030011,False,,0,0,0,False,19900,0.0
3720260304030012,False,,0,0,0,False,19900,0.0
3720260329010001,True,7-3-6,0,0,0,False,19900,0.801
3720260329010002,True,1-7-2,0,0,0,False,19900,0.801
3720260329010003,True,7-2-1,0,0,0,False,19900,0.801
3720260329010004,False,,0,0,0,False,19900,0.0
3720260329010005,False,,0,0,0,False,19900,0.0
3720260329010006,False,,0,0,0,False,19900,0.0
3720260329010007,False,,0,0,0,False,19900,0.0
3720260329010008,False,,0,0,0,False,19900,0.0
3720260329010009,False,,0,0,0,False,19900,0.0
3720260329010010,False,,0,0,0,False,19900,0.0
3720260329010011,False,,0,0,0,False,19900,0.0
3720260329010012,False,,0,0,0,False,19900,0.0
3720260402030001,True,3-7-2,0,0,0,False,19900,0.801
3720260402030002,True,5-8-4,0,0,0,False,19900,0.801
3720260402030003,True,2-4-7,0,0,0,False,19900,0.801
3720260402030004,True,9-3-6,0,0,0,False,19900,0.801
3720260402030005,True,5-3-1,0,0,0,False,19900,0.801
3720260402030006,True,1-9-8,0,0,0,False,19900,0.801
3720260402030007,True,1-3-2,0,0,0,False,19900,0.801
3720260402030008,True,9-1-7,0,0,0,False,19900,0.801
3720260402030009,True,1-4-6,0,0,0,False,19900,0.801
3720260402030010,True,9-1-3,0,0,0,False,19900,0.801
3720260402030011,True,2-7-9,0,0,0,False,19900,0.801
3720260402030012,True,2-4-7,0,0,0,False,19900,0.801
3720260402040001,True,3-7-5,0,0,0,False,19900,0.801
3720260402040002,True,3-4-8,0,0,0,False,19900,0.801
3720260402040003,True,5-4-8,0,0,0,False,19900,0.801
3720260402040004,True,2-9-1,0,0,0,False,19900,0.801
3720260402040005,True,5-7-3,0,0,0,False,19900,0.801
3720260402040006,True,5-3-6,0,0,0,False,19900,0.801
3720260402040007,True,5-1-9,0,0,0,False,19900,0.801
3720260402040008,True,9-7-1,0,0,0,False,19900,0.801
3720260402040009,True,7-3-6,0,0,0,False,19900,0.801
3720260402040010,True,5-1-7,0,0,0,False,19900,0.801
3720260402040011,True,7-6-9,0,0,0,False,19900,0.801
3720260402040012,True,2-6-5,0,0,0,False,19900,0.801
3720260607010001,True,3-7-5,0,0,0,False,19900,0.801
3720260607010002,True,7-4-1,0,0,0,False,19900,0.801
3720260607010003,True,4-2-5,0,0,0,False,19900,0.801
3720260607010004,False,,0,0,0,False,19900,0.0
3720260607010005,False,,0,0,0,False,19900,0.0
3720260607010006,False,,0,0,0,False,19900,0.0
3720260607010007,False,,0,0,0,False,19900,0.0
3720260607010008,False,,0,0,0,False,19900,0.0
3720260607010009,False,,0,0,0,False,19900,0.0
3720260607010010,False,,0,0,0,False,19900,0.0
3720260607010011,False,,0,0,0,False,19900,0.0
3720260607010012,False,,0,0,0,False,19900,0.0
3720260613010001,True,1-3-5,0,0,0,False,19900,0.801
3720260613010002,True,3-6-2,0,0,0,False,19900,0.801
3720260613010003,True,2-4-5,0,0,0,False,19900,0.801
3720260613010004,True,3-4-1,0,0,0,False,19900,0.801
3720260613010005,True,7-1-4,0,0,0,False,19900,0.801
3720260613010006,True,1-7-2,0,0,0,False,19900,0.801
3720260613010007,True,5-7-4,0,0,0,False,19900,0.801
3720260613010008,True,1-3-4,0,0,0,False,19900,0.801
3720260613010009,True,2-5-6,0,0,0,False,19900,0.801
3720260613010010,True,3-1-5,0,0,0,False,19900,0.801
3720260613010011,True,7-1-3,0,0,0,False,19900,0.801
3720260613010012,True,5-6-3,0,0,0,False,19900,0.801
3720260628020001,True,1-2-3,0,0,0,False,19900,0.801
3720260628020002,True,1-2-6,0,0,0,False,19900,0.801
3720260628020003,False,,0,0,0,False,19900,0.0
3720260628020004,False,,0,0,0,False,19900,0.0
3720260628020005,False,,0,0,0,False,19900,0.0
3720260628020006,False,,0,0,0,False,19900,0.0
3720260628020007,False,,0,0,0,False,19900,0.0
3720260704030001,True,1-7-6,0,0,0,False,19900,0.801
3720260704030002,True,2-7-5,0,0,0,False,19900,0.801
3720260704030003,True,4-1-2,0,0,0,False,19900,0.801
3720260704030004,True,2-7-3,0,0,0,False,19900,0.801
3720260704030005,True,1-6-5,0,0,0,False,19900,0.801
3720260704030006,True,5-3-7,0,0,0,False,19900,0.801
3720260704030007,True,6-1-2,0,0,0,False,19900,0.801
3820260301010001,False,,0,0,0,False,19900,0.0
3820260301010002,False,,0,0,0,False,19900,0.0
3820260301010003,False,,0,0,0,False,19900,0.0
3820260301010004,False,,0,0,0,False,19900,0.0
3820260301010005,False,,0,0,0,False,19900,0.0
3820260301010006,False,,0,0,0,False,19900,0.0
3820260301010007,False,,0,0,0,False,19900,0.0
3820260301020001,False,,0,0,0,False,19900,0.0
3820260301020002,False,,0,0,0,False,19900,0.0
3820260301020003,False,,0,0,0,False,19900,0.0
3820260301020004,False,,0,0,0,False,19900,0.0
3820260301020005,False,,0,0,0,False,19900,0.0
3820260301020006,False,,0,0,0,False,19900,0.0
3820260301020007,False,,0,0,0,False,19900,0.0
3820260301030001,True,2-4-5,0,0,0,False,19900,0.801
3820260301030002,False,,0,0,0,False,19900,0.0
3820260301030003,False,,0,0,0,False,19900,0.0
3820260301030004,False,,0,0,0,False,19900,0.0
3820260301030005,False,,0,0,0,False,19900,0.0
3820260301030006,False,,0,0,0,False,19900,0.0
3820260301030007,False,,0,0,0,False,19900,0.0
3820260310010001,True,2-7-3,0,0,0,False,19900,0.801
3820260310010002,True,1-3-5,0,0,0,False,19900,0.801
3820260310010003,True,3-7-2,0,0,0,False,19900,0.801
3820260310010004,False,,0,0,0,False,19900,0.0
3820260310010005,False,,0,0,0,False,19900,0.0
3820260310010006,False,,0,0,0,False,19900,0.0
3820260310010007,False,,0,0,0,False,19900,0.0
3820260310010008,False,,0,0,0,False,19900,0.0
3820260310010009,False,,0,0,0,False,19900,0.0
3820260310010010,False,,0,0,0,False,19900,0.0
3820260310010011,False,,0,0,0,False,19900,0.0
3820260310020001,True,7-3-2,0,0,0,False,19900,0.801
3820260310020002,True,5-4-2,0,0,0,False,19900,0.801
3820260310020003,False,,0,0,0,False,19900,0.0
3820260310020004,False,,0,0,0,False,19900,0.0
3820260310020005,False,,0,0,0,False,19900,0.0
3820260310020006,False,,0,0,0,False,19900,0.0
3820260310020007,False,,0,0,0,False,19900,0.0
3820260310020008,False,,0,0,0,False,19900,0.0
3820260310020009,False,,0,0,0,False,19900,0.0
3820260310020010,False,,0,0,0,False,19900,0.0
3820260310020011,False,,0,0,0,False,19900,0.0
3820260310030001,True,1-5-3,0,0,0,False,19900,0.801
3820260310030002,True,5-3-2,0,0,0,False,19900,0.801
3820260310030003,True,1-7-4,0,0,0,False,19900,0.801
3820260310030004,False,,0,0,0,False,19900,0.0
3820260310030005,False,,0,0,0,False,19900,0.0
3820260310030006,False,,0,0,0,False,19900,0.0
3820260310030007,False,,0,0,0,False,19900,0.0
3820260310030008,False,,0,0,0,False,19900,0.0
3820260310030009,False,,0,0,0,False,19900,0.0
3820260310030010,False,,0,0,0,False,19900,0.0
3820260310030011,False,,0,0,0,False,19900,0.0
3820260323010001,True,1-2-3,0,0,0,False,19900,0.801
3820260323010002,True,3-4-7,0,0,0,False,19900,0.801
3820260323010003,True,2-7-1,0,0,0,False,19900,0.801
3820260323010004,False,,0,0,0,False,19900,0.0
3820260323010005,False,,0,0,0,False,19900,0.0
3820260323010006,False,,0,0,0,False,19900,0.0
3820260323010007,False,,0,0,0,False,19900,0.0
3820260323010008,False,,0,0,0,False,19900,0.0
3820260323010009,False,,0,0,0,False,19900,0.0
3820260323010010,False,,0,0,0,False,19900,0.0
3820260323010011,False,,0,0,0,False,19900,0.0
3820260323010012,False,,0,0,0,False,19900,0.0
3820260323030001,True,6-3-2,0,0,0,False,19900,0.801
3820260323030002,True,2-5-6,0,0,0,False,19900,0.801
3820260323030003,False,,0,0,0,False,19900,0.0
3820260323030004,False,,0,0,0,False,19900,0.0
3820260323030005,False,,0,0,0,False,19900,0.0
3820260323030006,False,,0,0,0,False,19900,0.0
3820260323030007,False,,0,0,0,False,19900,0.0
3820260323030008,False,,0,0,0,False,19900,0.0
3820260323030009,False,,0,0,0,False,19900,0.0
3820260323030010,False,,0,0,0,False,19900,0.0
3820260323030011,False,,0,0,0,False,19900,0.0
3820260323030012,False,,0,0,0,False,19900,0.0
3820260410010001,False,,0,0,0,False,19900,0.0
3820260410010002,False,,0,0,0,False,19900,0.0
3820260410010003,False,,0,0,0,False,19900,0.0
3820260410010004,False,,0,0,0,False,19900,0.0
3820260410010005,False,,0,0,0,False,19900,0.0
3820260410010006,False,,0,0,0,False,19900,0.0
3820260410010007,False,,0,0,0,False,19900,0.0
3820260410010008,False,,0,0,0,False,19900,0.0
3820260410010009,False,,0,0,0,False,19900,0.0
3820260410020001,False,,0,0,0,False,19900,0.0
3820260410020002,False,,0,0,0,False,19900,0.0
3820260410020003,False,,0,0,0,False,19900,0.0
3820260410020004,False,,0,0,0,False,19900,0.0
3820260410020005,False,,0,0,0,False,19900,0.0
3820260410020006,False,,0,0,0,False,19900,0.0
3820260410020007,False,,0,0,0,False,19900,0.0
3820260410020008,False,,0,0,0,False,19900,0.0
3820260410020009,False,,0,0,0,False,19900,0.0
3820260410030001,False,,0,0,0,False,19900,0.0
3820260410030002,False,,0,0,0,False,19900,0.0
3820260410030003,False,,0,0,0,False,19900,0.0
3820260410030004,False,,0,0,0,False,19900,0.0
3820260410030005,False,,0,0,0,False,19900,0.0
3820260410030006,False,,0,0,0,False,19900,0.0
3820260410030007,False,,0,0,0,False,19900,0.0
3820260410030008,False,,0,0,0,False,19900,0.0
3820260410030009,False,,0,0,0,False,19900,0.0
3820260524010001,True,3-7-1,0,0,0,False,19900,0.801
3820260524010002,True,2-4-3,0,0,0,False,19900,0.801
3820260524010003,True,4-3-1,0,0,0,False,19900,0.801
3820260524010004,True,2-7-5,0,0,0,False,19900,0.801
3820260524010005,True,1-3-2,0,0,0,False,19900,0.801
3820260524010006,True,2-7-6,0,0,0,False,19900,0.801
3820260524010007,True,5-3-1,0,0,0,False,19900,0.801
3820260524010008,True,5-2-1,0,0,0,False,19900,0.801
3820260524010009,True,4-2-7,0,0,0,False,19900,0.801
3820260524010010,True,2-7-5,0,0,0,False,19900,0.801
3820260524010011,True,4-2-3,0,0,0,False,19900,0.801
3820260524020001,True,5-2-3,0,0,0,False,19900,0.801
3820260524020002,True,2-4-5,0,0,0,False,19900,0.801
3820260524020003,True,4-7-1,0,0,0,False,19900,0.801
3820260524020004,True,4-5-3,0,0,0,False,19900,0.801
3820260524020005,True,2-6-7,0,0,0,False,19900,0.801
3820260524020006,True,7-2-6,0,0,0,False,19900,0.801
3820260524020007,True,5-2-3,0,0,0,False,19900,0.801
3820260524020008,True,7-4-5,0,0,0,False,19900,0.801
3820260524020009,True,2-4-3,0,0,0,False,19900,0.801
3820260524020010,True,7-4-1,0,0,0,False,19900,0.801
3820260524020011,True,5-1-4,0,0,0,False,19900,0.801
3820260524030001,True,7-5-3,0,0,0,False,19900,0.801
3820260524030002,True,7-1-3,0,0,0,False,19900,0.801
3820260524030003,True,5-1-4,0,0,0,False,19900,0.801
3820260524030004,True,4-5-1,0,0,0,False,19900,0.801
3820260524030005,True,4-5-2,0,0,0,False,19900,0.801
3820260524030006,True,3-2-4,0,0,0,False,19900,0.801
3820260524030007,True,5-3-4,0,0,0,False,19900,0.801
3820260524030008,True,5-2-7,0,0,0,False,19900,0.801
3820260524030009,True,5-7-3,0,0,0,False,19900,0.801
3820260524030010,True,5-3-4,0,0,0,False,19900,0.801
3820260524030011,True,5-3-1,0,0,0,False,19900,0.801
3820260531010001,False,,0,0,0,False,19900,0.0
3820260531010002,False,,0,0,0,False,19900,0.0
3820260531010003,False,,0,0,0,False,19900,0.0
3820260531010004,False,,0,0,0,False,19900,0.0
3820260531010005,False,,0,0,0,False,19900,0.0
3820260531010006,False,,0,0,0,False,19900,0.0
3820260531010007,False,,0,0,0,False,19900,0.0
4220260317010001,True,7-1-3,0,0,0,False,19900,0.801
4220260317010002,True,5-2-4,0,0,0,False,19900,0.801
4220260317010003,True,4-7-2,0,0,0,False,19900,0.801
4220260317010004,False,,0,0,0,False,19900,0.0
4220260317010005,False,,0,0,0,False,19900,0.0
4220260317010006,False,,0,0,0,False,19900,0.0
4220260317010007,False,,0,0,0,False,19900,0.0
4220260317010008,False,,0,0,0,False,19900,0.0
4220260317010009,False,,0,0,0,False,19900,0.0
4220260317010010,False,,0,0,0,False,19900,0.0
4220260317010011,False,,0,0,0,False,19900,0.0
4220260317010012,False,,0,0,0,False,19900,0.0
4220260317020001,True,2-3-4,0,0,0,False,19900,0.801
4220260317020002,True,1-5-7,0,0,0,False,19900,0.801
4220260317020003,True,5-1-3,0,0,0,False,19900,0.801
4220260317020004,False,,0,0,0,False,19900,0.0
4220260317020005,False,,0,0,0,False,19900,0.0
4220260317020006,False,,0,0,0,False,19900,0.0
4220260317020007,False,,0,0,0,False,19900,0.0
4220260317020008,False,,0,0,0,False,19900,0.0
4220260317020009,False,,0,0,0,False,19900,0.0
4220260317020010,False,,0,0,0,False,19900,0.0
4220260317020011,False,,0,0,0,False,19900,0.0
4220260317020012,False,,0,0,0,False,19900,0.0
4220260317030001,True,1-5-7,0,0,0,False,19900,0.801
4220260317030002,True,6-4-2,0,0,0,False,19900,0.801
4220260317030003,True,1-3-5,0,0,0,False,19900,0.801
4220260317030004,False,,0,0,0,False,19900,0.0
4220260317030005,False,,0,0,0,False,19900,0.0
4220260317030006,False,,0,0,0,False,19900,0.0
4220260317030007,False,,0,0,0,False,19900,0.0
4220260317030008,False,,0,0,0,False,19900,0.0
4220260317030009,False,,0,0,0,False,19900,0.0
4220260317030010,False,,0,0,0,False,19900,0.0
4220260317030011,False,,0,0,0,False,19900,0.0
4220260317030012,False,,0,0,0,False,19900,0.0
4220260325010001,False,,0,0,0,False,19900,0.0
4220260325010002,False,,0,0,0,False,19900,0.0
4220260325010003,False,,0,0,0,False,19900,0.0
4220260325010004,False,,0,0,0,False,19900,0.0
4220260325010005,False,,0,0,0,False,19900,0.0
4220260325010006,False,,0,0,0,False,19900,0.0
4220260325010007,False,,0,0,0,False,19900,0.0
4220260411010001,True,6-5-4,0,0,0,False,19900,0.801
4220260411010002,True,1-5-7,0,0,0,False,19900,0.801
4220260411010003,True,4-2-7,0,0,0,False,19900,0.801
4220260411010004,True,7-3-5,0,0,0,False,19900,0.801
4220260411010005,True,2-7-5,0,0,0,False,19900,0.801
4220260411010006,True,4-2-5,0,0,0,False,19900,0.801
4220260411010007,True,7-5-3,0,0,0,False,19900,0.801
4220260411020001,True,4-1-5,0,0,0,False,19900,0.801
4220260411020002,True,3-1-5,0,0,0,False,19900,0.801
4220260411020003,True,4-3-2,0,0,0,False,19900,0.801
4220260411020004,True,2-7-1,0,0,0,False,19900,0.801
4220260411020005,True,7-3-2,0,0,0,False,19900,0.801
4220260411020006,True,5-6-2,0,0,0,False,19900,0.801
4220260411020007,True,5-7-1,0,0,0,False,19900,0.801
4220260525010001,False,,0,0,0,False,19900,0.0
4220260525010002,False,,0,0,0,False,19900,0.0
4220260525010003,False,,0,0,0,False,19900,0.0
4220260525010004,False,,0,0,0,False,19900,0.0
4220260525010005,False,,0,0,0,False,19900,0.0
4220260525010006,False,,0,0,0,False,19900,0.0
4220260525010007,False,,0,0,0,False,19900,0.0
4220260525020001,False,,0,0,0,False,19900,0.0
4220260525020002,False,,0,0,0,False,19900,0.0
4220260525020003,False,,0,0,0,False,19900,0.0
4220260525020004,False,,0,0,0,False,19900,0.0
4220260525020005,False,,0,0,0,False,19900,0.0
4220260525020006,False,,0,0,0,False,19900,0.0
4220260525020007,False,,0,0,0,False,19900,0.0
4220260525030001,False,,0,0,0,False,19900,0.0
4220260525030002,False,,0,0,0,False,19900,0.0
4220260525030003,False,,0,0,0,False,19900,0.0
4220260525030004,False,,0,0,0,False,19900,0.0
4220260525030005,False,,0,0,0,False,19900,0.0
4220260525030006,False,,0,0,0,False,19900,0.0
4220260525030007,False,,0,0,0,False,19900,0.0
4320260307010001,True,2-1-6,0,0,0,False,19900,0.801
4320260307010002,True,4-1-3,0,0,0,False,19900,0.801
4320260307010003,True,2-5-1,0,0,0,False,19900,0.801
4320260307010004,True,1-2-7,0,0,0,False,19900,0.801
4320260307010005,True,4-1-3,0,0,0,False,19900,0.801
4320260307010006,True,1-3-6,0,0,0,False,19900,0.801
4320260307010007,False,,0,0,0,False,19900,0.0
4320260307010008,False,,0,0,0,False,19900,0.0
4320260307010009,False,,0,0,0,False,19900,0.0
4320260307020001,False,,0,0,0,False,19900,0.0
4320260307020002,False,,0,0,0,False,19900,0.0
4320260307020003,False,,0,0,0,False,19900,0.0
4320260307020004,False,,0,0,0,False,19900,0.0
4320260307020005,False,,0,0,0,False,19900,0.0
4320260307020006,False,,0,0,0,False,19900,0.0
4320260307020007,False,,0,0,0,False,19900,0.0
4320260307020008,False,,0,0,0,False,19900,0.0
4320260307020009,False,,0,0,0,False,19900,0.0
4320260307030001,False,,0,0,0,False,19900,0.0
4320260307030002,False,,0,0,0,False,19900,0.0
4320260307030003,False,,0,0,0,False,19900,0.0
4320260307030004,False,,0,0,0,False,19900,0.0
4320260307030005,False,,0,0,0,False,19900,0.0
4320260307030006,False,,0,0,0,False,19900,0.0
4320260307030007,False,,0,0,0,False,19900,0.0
4320260307030008,False,,0,0,0,False,19900,0.0
4320260307030009,False,,0,0,0,False,19900,0.0
4320260314020001,True,6-4-2,0,0,0,False,19900,0.801
4320260314020002,True,2-4-3,0,0,0,False,19900,0.801
4320260314020004,True,7-1-5,0,0,0,False,19900,0.801
4320260314020005,True,3-5-1,0,0,0,False,19900,0.801
4320260314020006,True,3-1-5,0,0,0,False,19900,0.801
4320260314020007,True,2-1-4,0,0,0,False,19900,0.801
4320260314020008,True,5-3-2,0,0,0,False,19900,0.801
4320260314020009,True,2-7-4,0,0,0,False,19900,0.801
4320260314020010,True,1-4-7,0,0,0,False,19900,0.801
4320260314020011,True,3-5-2,0,0,0,False,19900,0.801
4320260314020012,True,2-1-4,0,0,0,False,19900,0.801
4320260314030001,True,3-7-4,0,0,0,False,19900,0.801
4320260314030002,True,1-7-2,0,0,0,False,19900,0.801
4320260314030003,True,5-1-2,0,0,0,False,19900,0.801
4320260314030004,True,4-1-7,0,0,0,False,19900,0.801
4320260314030005,True,2-4-6,0,0,0,False,19900,0.801
4320260314030006,True,2-4-7,0,0,0,False,19900,0.801
4320260314030007,True,3-1-6,0,0,0,False,19900,0.801
4320260314030008,True,1-5-3,0,0,0,False,19900,0.801
4320260314030009,True,1-7-3,0,0,0,False,19900,0.801
4320260314030010,True,1-6-2,0,0,0,False,19900,0.801
4320260314030011,True,4-6-1,0,0,0,False,19900,0.801
4320260314030012,True,7-4-1,0,0,0,False,19900,0.801
4320260322010001,True,4-2-5,0,0,0,False,19900,0.801
4320260322010002,True,1-5-7,0,0,0,False,19900,0.801
4320260322010003,False,,0,0,0,False,19900,0.0
4320260322010004,False,,0,0,0,False,19900,0.0
4320260322010005,False,,0,0,0,False,19900,0.0
4320260322010006,False,,0,0,0,False,19900,0.0
4320260322010007,False,,0,0,0,False,19900,0.0
4320260322010008,False,,0,0,0,False,19900,0.0
4320260322010009,False,,0,0,0,False,19900,0.0
4320260322010010,False,,0,0,0,False,19900,0.0
4320260322010011,False,,0,0,0,False,19900,0.0
4320260322020001,True,2-6-3,0,0,0,False,19900,0.801
4320260322020002,True,1-4-6,0,0,0,False,19900,0.801
4320260322020003,True,5-3-1,0,0,0,False,19900,0.801
4320260322020004,False,,0,0,0,False,19900,0.0
4320260322020005,False,,0,0,0,False,19900,0.0
4320260322020006,False,,0,0,0,False,19900,0.0
4320260322020007,False,,0,0,0,False,19900,0.0
4320260322020008,False,,0,0,0,False,19900,0.0
4320260322020009,False,,0,0,0,False,19900,0.0
4320260322020010,False,,0,0,0,False,19900,0.0
4320260322020011,False,,0,0,0,False,19900,0.0
4320260505010001,True,1-3-6,0,0,0,False,19900,0.801
4320260505010002,True,1-4-2,0,0,0,False,19900,0.801
4320260505010003,True,2-5-1,0,0,0,False,19900,0.801
4320260505010004,True,4-1-6,0,0,0,False,19900,0.801
4320260505010005,True,7-4-2,0,0,0,False,19900,0.801
4320260505010006,True,4-1-7,0,0,0,False,19900,0.801
4320260505010007,True,7-5-4,0,0,0,False,19900,0.801
4320260505020001,True,1-4-2,0,0,0,False,19900,0.801
4320260505020002,True,4-6-5,0,0,0,False,19900,0.801
4320260505020003,True,7-4-2,0,0,0,False,19900,0.801
4320260505020004,True,1-2-7,0,0,0,False,19900,0.801
4320260505020005,True,3-2-6,0,0,0,False,19900,0.801
4320260505020006,True,5-1-4,0,0,0,False,19900,0.801
4320260505020007,True,5-1-6,0,0,0,False,19900,0.801
4320260505030001,True,1-6-2,0,0,0,False,19900,0.801
4320260505030002,True,4-2-3,0,0,0,False,19900,0.801
4320260505030003,True,3-7-1,0,0,0,False,19900,0.801
4320260505030004,True,7-2-4,0,0,0,False,19900,0.801
4320260505030005,True,1-4-2,0,0,0,False,19900,0.801
4320260505030006,True,3-7-1,0,0,0,False,19900,0.801
4320260505030007,True,5-3-4,0,0,0,False,19900,0.801
4320260516020001,False,,0,0,0,False,19900,0.0
4320260516020002,False,,0,0,0,False,19900,0.0
4320260516020003,False,,0,0,0,False,19900,0.0
4320260516020004,False,,0,0,0,False,19900,0.0
4320260516020005,False,,0,0,0,False,19900,0.0
4320260516020006,False,,0,0,0,False,19900,0.0
4320260516020007,False,,0,0,0,False,19900,0.0
