EV_MIN,odds_min,odds_max,ratio_min,rank_gap_min,bets,hits,hit_rate,stake,payout,ROI,mean_EV,mean_p,mean_odds
0,80,200,3.0,0,162,1,0.006172839506172839,16200,14550,0.8981481481481481,4.5937521177203315,0.043747425976543707,132.70000000000002
1,80,200,1.0,0,162,1,0.006172839506172839,16200,14550,0.8981481481481481,4.5937521177203315,0.043747425976543707,132.70000000000002
1,80,200,1.5,0,162,1,0.006172839506172839,16200,14550,0.8981481481481481,4.5937521177203315,0.043747425976543707,132.70000000000002
1,80,200,2.0,0,162,1,0.006172839506172839,16200,14550,0.8981481481481481,4.5937521177203315,0.043747425976543707,132.70000000000002
1,80,200,3.0,0,162,1,0.006172839506172839,16200,14550,0.8981481481481481,4.5937521177203315,0.043747425976543707,132.70000000000002
0,0,200,3.0,5,164,1,0.006097560975609756,16400,14550,0.8871951219512195,4.429094039518264,0.05043529455092695,115.41341463414636
0,20,200,3.0,5,164,1,0.006097560975609756,16400,14550,0.8871951219512195,4.429094039518264,0.05043529455092695,115.41341463414636
1,0,200,3.0,5,164,1,0.006097560975609756,16400,14550,0.8871951219512195,4.429094039518264,0.05043529455092695,115.41341463414636
1,20,200,3.0,5,164,1,0.006097560975609756,16400,14550,0.8871951219512195,4.429094039518264,0.05043529455092695,115.41341463414636
3,80,500,5.0,5,164,1,0.006097560975609756,16400,14550,0.8871951219512195,6.066397585910411,0.04400007751153707,175.06951219512197
1,0,200,1.0,5,165,1,0.006060606060606061,16500,14550,0.8818181818181818,4.408815996710933,0.05057575887055802,114.88545454545456
1,0,200,1.5,5,165,1,0.006060606060606061,16500,14550,0.8818181818181818,4.408815996710933,0.05057575887055802,114.88545454545456
1,0,200,2.0,5,165,1,0.006060606060606061,16500,14550,0.8818181818181818,4.408815996710933,0.05057575887055802,114.88545454545456
1,20,200,1.0,5,165,1,0.006060606060606061,16500,14550,0.8818181818181818,4.408815996710933,0.05057575887055802,114.88545454545456
1,20,200,1.5,5,165,1,0.006060606060606061,16500,14550,0.8818181818181818,4.408815996710933,0.05057575887055802,114.88545454545456
1,20,200,2.0,5,165,1,0.006060606060606061,16500,14550,0.8818181818181818,4.408815996710933,0.05057575887055802,114.88545454545456
3,80,500,1.0,5,165,1,0.006060606060606061,16500,14550,0.8818181818181818,6.103876416249814,0.04403633561982332,175.61515151515155
3,80,500,1.5,5,165,1,0.006060606060606061,16500,14550,0.8818181818181818,6.103876416249814,0.04403633561982332,175.61515151515155
3,80,500,2.0,5,165,1,0.006060606060606061,16500,14550,0.8818181818181818,6.103876416249814,0.04403633561982332,175.61515151515155
3,80,500,3.0,5,165,1,0.006060606060606061,16500,14550,0.8818181818181818,6.103876416249814,0.04403633561982332,175.61515151515155
0,0,200,1.0,5,166,1,0.006024096385542169,16600,14550,0.8765060240963856,4.387159995789708,0.050576315456043235,114.40903614457832
0,0,200,1.5,5,166,1,0.006024096385542169,16600,14550,0.8765060240963856,4.387159995789708,0.050576315456043235,114.40903614457832
0,0,200,2.0,5,166,1,0.006024096385542169,16600,14550,0.8765060240963856,4.387159995789708,0.050576315456043235,114.40903614457832
0,20,200,1.0,5,166,1,0.006024096385542169,16600,14550,0.8765060240963856,4.387159995789708,0.050576315456043235,114.40903614457832
0,20,200,1.5,5,166,1,0.006024096385542169,16600,14550,0.8765060240963856,4.387159995789708,0.050576315456043235,114.40903614457832
0,20,200,2.0,5,166,1,0.006024096385542169,16600,14550,0.8765060240963856,4.387159995789708,0.050576315456043235,114.40903614457832
3,50,300,5.0,5,167,1,0.005988023952095809,16700,14550,0.8712574850299402,5.542412886613688,0.047461139165142406,149.58562874251498
0,80,500,5.0,5,168,1,0.005952380952380952,16800,14550,0.8660714285714286,5.990750616201698,0.04383489981818024,173.82083333333335
1,80,500,5.0,5,168,1,0.005952380952380952,16800,14550,0.8660714285714286,5.990750616201698,0.04383489981818024,173.82083333333335
2,80,500,5.0,5,168,1,0.005952380952380952,16800,14550,0.8660714285714286,5.990750616201698,0.04383489981818024,173.82083333333335
3,0,300,5.0,5,168,1,0.005952380952380952,16800,14550,0.8660714285714286,5.528146181901498,0.04773191106459259,148.9607142857143
3,20,300,5.0,5,168,1,0.005952380952380952,16800,14550,0.8660714285714286,5.528146181901498,0.04773191106459259,148.9607142857143
3,50,300,1.0,5,168,1,0.005952380952380952,16800,14550,0.8660714285714286,5.582341408669034,0.04747614824974732,150.2732142857143
3,50,300,1.5,5,168,1,0.005952380952380952,16800,14550,0.8660714285714286,5.582341408669034,0.04747614824974732,150.2732142857143
3,50,300,2.0,5,168,1,0.005952380952380952,16800,14550,0.8660714285714286,5.582341408669034,0.04747614824974732,150.2732142857143
3,50,300,3.0,5,168,1,0.005952380952380952,16800,14550,0.8660714285714286,5.582341408669034,0.04747614824974732,150.2732142857143
3,0,300,1.0,5,169,1,0.005917159763313609,16900,14550,0.8609467455621301,5.567922858883808,0.04774522913745755,149.64792899408283
3,0,300,1.5,5,169,1,0.005917159763313609,16900,14550,0.8609467455621301,5.567922858883808,0.04774522913745755,149.64792899408283
3,0,300,2.0,5,169,1,0.005917159763313609,16900,14550,0.8609467455621301,5.567922858883808,0.04774522913745755,149.64792899408283
3,0,300,3.0,5,169,1,0.005917159763313609,16900,14550,0.8609467455621301,5.567922858883808,0.04774522913745755,149.64792899408283
3,20,300,1.0,5,169,1,0.005917159763313609,16900,14550,0.8609467455621301,5.567922858883808,0.04774522913745755,149.64792899408283
3,20,300,1.5,5,169,1,0.005917159763313609,16900,14550,0.8609467455621301,5.567922858883808,0.04774522913745755,149.64792899408283
3,20,300,2.0,5,169,1,0.005917159763313609,16900,14550,0.8609467455621301,5.567922858883808,0.04774522913745755,149.64792899408283
3,20,300,3.0,5,169,1,0.005917159763313609,16900,14550,0.8609467455621301,5.567922858883808,0.04774522913745755,149.64792899408283
0,80,300,1.0,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
0,80,300,1.5,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
0,80,300,2.0,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
0,80,300,3.0,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
1,80,300,1.0,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
1,80,300,1.5,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
1,80,300,2.0,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
1,80,300,3.0,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
2,80,300,1.0,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
2,80,300,1.5,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
2,80,300,2.0,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
2,80,300,3.0,5,170,1,0.0058823529411764705,17000,14550,0.8558823529411764,5.410614574222605,0.04393532948845128,153.93647058823532
0,50,300,5.0,5,172,1,0.005813953488372093,17200,14550,0.8459302325581395,5.465717246921791,0.04724940127424414,148.52674418604656
1,50,300,5.0,5,172,1,0.005813953488372093,17200,14550,0.8459302325581395,5.465717246921791,0.04724940127424414,148.52674418604656
2,50,300,5.0,5,172,1,0.005813953488372093,17200,14550,0.8459302325581395,5.465717246921791,0.04724940127424414,148.52674418604656
0,0,300,5.0,5,173,1,0.005780346820809248,17300,14550,0.8410404624277457,5.452306202112797,0.04751357131469808,147.92601156069364
0,20,300,5.0,5,173,1,0.005780346820809248,17300,14550,0.8410404624277457,5.452306202112797,0.04751357131469808,147.92601156069364
1,0,300,5.0,5,173,1,0.005780346820809248,17300,14550,0.8410404624277457,5.452306202112797,0.04751357131469808,147.92601156069364
1,20,300,5.0,5,173,1,0.005780346820809248,17300,14550,0.8410404624277457,5.452306202112797,0.04751357131469808,147.92601156069364
2,0,300,5.0,5,173,1,0.005780346820809248,17300,14550,0.8410404624277457,5.452306202112797,0.04751357131469808,147.92601156069364
2,20,300,5.0,5,173,1,0.005780346820809248,17300,14550,0.8410404624277457,5.452306202112797,0.04751357131469808,147.92601156069364
2,50,200,1.0,3,176,1,0.005681818181818182,17600,14550,0.8267045454545454,4.518551296198964,0.04712066259638578,123.84829545454546
2,50,200,1.5,3,176,1,0.005681818181818182,17600,14550,0.8267045454545454,4.518551296198964,0.04712066259638578,123.84829545454546
2,50,200,2.0,3,176,1,0.005681818181818182,17600,14550,0.8267045454545454,4.518551296198964,0.04712066259638578,123.84829545454546
2,50,200,3.0,3,176,1,0.005681818181818182,17600,14550,0.8267045454545454,4.518551296198964,0.04712066259638578,123.84829545454546
3,80,300,5.0,3,176,1,0.005681818181818182,17600,14550,0.8267045454545454,5.630686284405493,0.04361123401720204,161.94375
3,80,300,1.0,3,177,1,0.005649717514124294,17700,14550,0.8220338983050848,5.66808582286598,0.04364723080455553,162.5265536723164
3,80,300,1.5,3,177,1,0.005649717514124294,17700,14550,0.8220338983050848,5.66808582286598,0.04364723080455553,162.5265536723164
3,80,300,2.0,3,177,1,0.005649717514124294,17700,14550,0.8220338983050848,5.66808582286598,0.04364723080455553,162.5265536723164
3,80,300,3.0,3,177,1,0.005649717514124294,17700,14550,0.8220338983050848,5.66808582286598,0.04364723080455553,162.5265536723164
0,50,200,1.0,3,178,1,0.0056179775280898875,17800,14550,0.8174157303370787,4.489196393694577,0.0470967434000485,123.18370786516856
0,50,200,1.5,3,178,1,0.0056179775280898875,17800,14550,0.8174157303370787,4.489196393694577,0.0470967434000485,123.18370786516856
0,50,200,2.0,3,178,1,0.0056179775280898875,17800,14550,0.8174157303370787,4.489196393694577,0.0470967434000485,123.18370786516856
0,50,200,3.0,3,178,1,0.0056179775280898875,17800,14550,0.8174157303370787,4.489196393694577,0.0470967434000485,123.18370786516856
1,50,200,1.0,3,178,1,0.0056179775280898875,17800,14550,0.8174157303370787,4.489196393694577,0.0470967434000485,123.18370786516856
1,50,200,1.5,3,178,1,0.0056179775280898875,17800,14550,0.8174157303370787,4.489196393694577,0.0470967434000485,123.18370786516856
1,50,200,2.0,3,178,1,0.0056179775280898875,17800,14550,0.8174157303370787,4.489196393694577,0.0470967434000485,123.18370786516856
1,50,200,3.0,3,178,1,0.0056179775280898875,17800,14550,0.8174157303370787,4.489196393694577,0.0470967434000485,123.18370786516856
2,0,200,1.0,3,179,1,0.00558659217877095,17900,14550,0.8128491620111732,4.487950500441007,0.04770134080118832,122.53296089385476
2,0,200,1.5,3,179,1,0.00558659217877095,17900,14550,0.8128491620111732,4.487950500441007,0.04770134080118832,122.53296089385476
2,0,200,2.0,3,179,1,0.00558659217877095,17900,14550,0.8128491620111732,4.487950500441007,0.04770134080118832,122.53296089385476
2,0,200,3.0,3,179,1,0.00558659217877095,17900,14550,0.8128491620111732,4.487950500441007,0.04770134080118832,122.53296089385476
2,20,200,1.0,3,179,1,0.00558659217877095,17900,14550,0.8128491620111732,4.487950500441007,0.04770134080118832,122.53296089385476
2,20,200,1.5,3,179,1,0.00558659217877095,17900,14550,0.8128491620111732,4.487950500441007,0.04770134080118832,122.53296089385476
2,20,200,2.0,3,179,1,0.00558659217877095,17900,14550,0.8128491620111732,4.487950500441007,0.04770134080118832,122.53296089385476
2,20,200,3.0,3,179,1,0.00558659217877095,17900,14550,0.8128491620111732,4.487950500441007,0.04770134080118832,122.53296089385476
0,80,300,5.0,3,180,1,0.005555555555555556,18000,14550,0.8083333333333333,5.56976491937747,0.043465709136609784,161.07000000000002
1,80,300,5.0,3,180,1,0.005555555555555556,18000,14550,0.8083333333333333,5.56976491937747,0.043465709136609784,161.07000000000002
2,80,300,5.0,3,180,1,0.005555555555555556,18000,14550,0.8083333333333333,5.56976491937747,0.043465709136609784,161.07000000000002
3,50,500,5.0,5,180,1,0.005555555555555556,18000,14550,0.8083333333333333,5.872410511771692,0.046194178163161397,165.8427777777778
3,0,500,5.0,5,181,1,0.0055248618784530384,18100,14550,0.8038674033149171,5.857345296209229,0.04645250214166755,165.1729281767956
3,20,500,5.0,5,181,1,0.0055248618784530384,18100,14550,0.8038674033149171,5.857345296209229,0.04645250214166755,165.1729281767956
3,50,500,1.0,5,181,1,0.0055248618784530384,18100,14550,0.8038674033149171,5.907648048126058,0.04621510903175591,166.3911602209945
3,50,500,1.5,5,181,1,0.0055248618784530384,18100,14550,0.8038674033149171,5.907648048126058,0.04621510903175591,166.3911602209945
3,50,500,2.0,5,181,1,0.0055248618784530384,18100,14550,0.8038674033149171,5.907648048126058,0.04621510903175591,166.3911602209945
3,50,500,3.0,5,181,1,0.0055248618784530384,18100,14550,0.8038674033149171,5.907648048126058,0.04621510903175591,166.3911602209945
3,0,500,1.0,5,182,1,0.005494505494505495,18200,14550,0.7994505494505495,5.892471995636168,0.04647189864297031,165.72197802197806
3,0,500,1.5,5,182,1,0.005494505494505495,18200,14550,0.7994505494505495,5.892471995636168,0.04647189864297031,165.72197802197806
3,0,500,2.0,5,182,1,0.005494505494505495,18200,14550,0.7994505494505495,5.892471995636168,0.04647189864297031,165.72197802197806
3,0,500,3.0,5,182,1,0.005494505494505495,18200,14550,0.7994505494505495,5.892471995636168,0.04647189864297031,165.72197802197806
3,20,500,1.0,5,182,1,0.005494505494505495,18200,14550,0.7994505494505495,5.892471995636168,0.04647189864297031,165.72197802197806
3,20,500,1.5,5,182,1,0.005494505494505495,18200,14550,0.7994505494505495,5.892471995636168,0.04647189864297031,165.72197802197806
3,20,500,2.0,5,182,1,0.005494505494505495,18200,14550,0.7994505494505495,5.892471995636168,0.04647189864297031,165.72197802197806
3,20,500,3.0,5,182,1,0.005494505494505495,18200,14550,0.7994505494505495,5.892471995636168,0.04647189864297031,165.72197802197806
0,80,500,1.0,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
0,80,500,1.5,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
0,80,500,2.0,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
0,80,500,3.0,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
1,80,500,1.0,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
1,80,500,1.5,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
1,80,500,2.0,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
1,80,500,3.0,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
2,80,500,1.0,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
2,80,500,1.5,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
2,80,500,2.0,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
2,80,500,3.0,5,183,1,0.00546448087431694,18300,14550,0.7950819672131147,5.744565123892139,0.04293960569304364,169.61803278688527
2,50,200,1.0,0,184,1,0.005434782608695652,18400,14550,0.7907608695652174,4.470831877540865,0.04637618642079877,125.05163043478261
2,50,200,1.5,0,184,1,0.005434782608695652,18400,14550,0.7907608695652174,4.470831877540865,0.04637618642079877,125.05163043478261
2,50,200,2.0,0,184,1,0.005434782608695652,18400,14550,0.7907608695652174,4.470831877540865,0.04637618642079877,125.05163043478261
2,50,200,3.0,0,184,1,0.005434782608695652,18400,14550,0.7907608695652174,4.470831877540865,0.04637618642079877,125.05163043478261
0,50,500,5.0,5,185,1,0.005405405405405406,18500,14550,0.7864864864864864,5.792185440675497,0.046031561340325745,164.4189189189189
1,50,500,5.0,5,185,1,0.005405405405405406,18500,14550,0.7864864864864864,5.792185440675497,0.046031561340325745,164.4189189189189
2,50,500,5.0,5,185,1,0.005405405405405406,18500,14550,0.7864864864864864,5.792185440675497,0.046031561340325745,164.4189189189189
3,80,300,5.0,0,185,1,0.005405405405405406,18500,14550,0.7864864864864864,5.572439944665335,0.04281265376988057,163.78108108108108
0,0,500,5.0,5,186,1,0.005376344086021506,18600,14550,0.782258064516129,5.777956521612541,0.04628381540985504,163.7747311827957
0,20,500,5.0,5,186,1,0.005376344086021506,18600,14550,0.782258064516129,5.777956521612541,0.04628381540985504,163.7747311827957
1,0,500,5.0,5,186,1,0.005376344086021506,18600,14550,0.782258064516129,5.777956521612541,0.04628381540985504,163.7747311827957
1,20,500,5.0,5,186,1,0.005376344086021506,18600,14550,0.782258064516129,5.777956521612541,0.04628381540985504,163.7747311827957
2,0,500,5.0,5,186,1,0.005376344086021506,18600,14550,0.782258064516129,5.777956521612541,0.04628381540985504,163.7747311827957
2,20,500,5.0,5,186,1,0.005376344086021506,18600,14550,0.782258064516129,5.777956521612541,0.04628381540985504,163.7747311827957
3,80,300,1.0,0,186,1,0.005376344086021506,18600,14550,0.782258064516129,5.608342980403219,0.042851202219390726,164.32580645161292
